"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Y Acceleration 2 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)"
3.803478,1.18122076732,1.28066598449,10.8853536583,-0.77408109096,0.859968053701,10.1948124982
3.805144,1.18122076732,1.31602510123,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.80681,1.25193900079,1.3867433347,10.9581653606,-0.866370670294,0.76920630323,10.1040507478
3.808476,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.810142,1.18122076732,1.20994775102,10.8489478072,-0.77408109096,0.859968053701,10.149431623
3.811808,1.18122076732,1.24530686776,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.813474,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.76920630323,10.1040507478
3.81514,1.11050253385,1.20994775102,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.816806,1.21657988406,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.818472,1.21657988406,1.28066598449,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.820138,1.21657988406,1.28066598449,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.821804,1.18122076732,1.28066598449,10.8853536583,-0.820225880627,0.814587178465,10.149431623
3.82347,1.14586165058,1.24530686776,10.8489478072,-0.820225880627,0.76920630323,10.1040507478
3.825136,1.18122076732,1.24530686776,10.8853536583,-0.820225880627,0.814587178465,10.1040507478
3.826802,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.828468,1.32265723427,1.35138421797,10.9217595095,-0.77408109096,0.859968053701,10.149431623
3.830134,1.21657988406,1.31602510123,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.8318,1.18122076732,1.20994775102,10.8489478072,-0.77408109096,0.814587178465,10.149431623
3.833466,1.18122076732,1.24530686776,10.8853536583,-0.866370670294,0.723825427995,10.0586698725
3.835132,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.76920630323,10.1040507478
3.836798,1.07514341711,1.20994775102,10.9217595095,-0.820225880627,0.814587178465,10.149431623
3.838464,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.84013,1.18122076732,1.24530686776,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.841796,1.21657988406,1.24530686776,10.8489478072,-0.866370670294,0.723825427995,10.1040507478
3.843462,1.21657988406,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.845128,1.14586165058,1.20994775102,10.7761361049,-0.820225880627,0.76920630323,10.149431623
3.846794,1.18122076732,1.28066598449,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.84846,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.814587178465,10.1040507478
3.850126,1.28729811753,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.851792,1.21657988406,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.149431623
3.853458,1.18122076732,1.24530686776,10.8125419561,-0.866370670294,0.76920630323,10.1040507478
3.855124,1.18122076732,1.28066598449,10.8489478072,-0.866370670294,0.723825427995,10.1040507478
3.85679,1.21657988406,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.858456,1.28729811753,1.3867433347,10.9581653606,-0.866370670294,0.76920630323,10.1040507478
3.860122,1.21657988406,1.31602510123,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.861788,1.18122076732,1.28066598449,10.8489478072,-0.820225880627,0.76920630323,10.149431623
3.863454,1.18122076732,1.31602510123,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.86512,1.21657988406,1.31602510123,10.8853536583,-0.866370670294,0.723825427995,10.1040507478
3.866786,1.14586165058,1.20994775102,10.8125419561,-0.820225880627,0.814587178465,10.149431623
3.868452,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.0586698725
3.870118,1.21657988406,1.28066598449,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.871784,1.21657988406,1.24530686776,10.8489478072,-0.820225880627,0.76920630323,10.1040507478
3.87345,1.21657988406,1.24530686776,10.9217595095,-0.820225880627,0.814587178465,10.149431623
3.875116,1.14586165058,1.20994775102,10.8125419561,-0.820225880627,0.76920630323,10.1040507478
3.876782,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.76920630323,10.1040507478
3.878448,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.880114,1.21657988406,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.88178,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.883446,1.18122076732,1.20994775102,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.885112,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.886778,1.25193900079,1.31602510123,10.8853536583,-0.820225880627,0.76920630323,10.1040507478
3.888444,1.32265723427,1.35138421797,10.8853536583,-0.77408109096,0.905348928936,10.1948124982
3.89011,1.21657988406,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.891776,1.18122076732,1.24530686776,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.893442,1.18122076732,1.31602510123,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.895108,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.814587178465,10.149431623
3.896774,1.32265723427,1.3867433347,10.9217595095,-0.866370670294,0.76920630323,10.1040507478
3.89844,1.21657988406,1.28066598449,10.9217595095,-0.866370670294,0.76920630323,10.1040507478
3.900106,1.18122076732,1.20994775102,10.8125419561,-0.77408109096,0.859968053701,10.1948124982
3.901772,1.18122076732,1.24530686776,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.903438,1.21657988406,1.31602510123,10.9217595095,-0.820225880627,0.76920630323,10.1040507478
3.905104,1.14586165058,1.28066598449,10.9922958461,-0.866370670294,0.76920630323,10.1040507478
3.90677,1.21657988406,1.31602510123,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.908436,1.21657988406,1.28066598449,10.8489478072,-0.727936301293,0.905348928936,10.2401933735
3.910102,1.21657988406,1.24530686776,10.8489478072,-0.866370670294,0.76920630323,10.1040507478
3.911768,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.913434,1.11050253385,1.20994775102,10.9217595095,-0.820225880627,0.76920630323,10.1040507478
3.9151,1.21657988406,1.24530686776,10.8853536583,-0.77408109096,0.859968053701,10.1948124982
3.916766,1.21657988406,1.28066598449,10.8853536583,-0.727936301293,0.905348928936,10.2401933735
3.918432,1.21657988406,1.31602510123,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.920098,1.18122076732,1.28066598449,10.8853536583,-0.866370670294,0.76920630323,10.1040507478
3.921764,1.18122076732,1.24530686776,10.8125419561,-0.820225880627,0.76920630323,10.149431623
3.92343,1.18122076732,1.28066598449,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.925096,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.926762,1.21657988406,1.28066598449,11.0287016972,-0.866370670294,0.76920630323,10.149431623
3.928428,1.21657988406,1.45746156818,10.8489478072,-0.820225880627,0.76920630323,10.149431623
3.930094,1.18122076732,1.20994775102,10.8853536583,-0.866370670294,0.723825427995,10.1040507478
3.93176,1.18122076732,1.31602510123,10.8489478072,-0.866370670294,0.859968053701,10.1040507478
3.933426,1.18122076732,1.28066598449,10.9217595095,-0.727936301293,0.905348928936,10.2855742487
3.935092,1.14586165058,1.20994775102,10.8125419561,-0.820225880627,0.76920630323,10.149431623
3.936758,1.18122076732,1.31602510123,10.8853536583,-0.77408109096,0.814587178465,10.1948124982
3.938424,1.21657988406,1.35138421797,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.94009,1.21657988406,1.28066598449,10.8489478072,-0.820225880627,0.76920630323,10.149431623
3.941756,1.21657988406,1.35138421797,10.8853536583,-0.77408109096,0.859968053701,10.149431623
3.943422,1.14586165058,1.24530686776,10.8125419561,-0.820225880627,0.76920630323,10.149431623
3.945088,1.18122076732,1.20994775102,10.8853536583,-0.820225880627,0.76920630323,10.149431623
3.946754,1.21657988406,1.28066598449,10.8853536583,-0.820225880627,0.814587178465,10.1040507478
3.94842,1.32265723427,1.35138421797,10.9217595095,-0.727936301293,0.950729804172,10.2401933735
3.950086,1.21657988406,1.31602510123,10.8853536583,-0.866370670294,0.678444552759,10.1040507478
3.951752,1.18122076732,1.20994775102,10.8489478072,-0.866370670294,0.76920630323,10.149431623
3.953418,1.57017105143,0.785638350178,12.4485298914,-0.220343614958,0.814587178465,10.4217168744
3.955084,4.0475191678,10.8917159025,8.51897333469,0.610262599046,1.40453855653,10.5124786249
3.95675,1.71160751837,16.9359149197,7.68163875863,-0.681791511626,-0.955266955716,11.6016196305
3.958416,0.792270483216,9.40884294437,11.3199485063,-0.589501932292,-2.50048575748,10.6940021258
3.960082,0.226524615427,3.2939256937,13.3586761697,-1.51239772563,0.723825427995,7.06353210699
3.961748,0.0850881484803,-0.522648969083,13.7955463833,-1.32781856696,2.94748831453,9.28719499352
3.963414,0.403320199111,0.679560999968,8.99224939942,-1.6969768843,3.12901181547,11.6016196305
3.96508,0.155806381954,-8.86077068458,10.3028600402,-2.1122799913,3.81199398777,11.3747152544
3.966746,-0.480657719309,-7.87292536075,12.08447138,-1.8354112533,3.12901181547,10.8755256268
3.968412,0.261883732164,-3.13701366281,9.75677227322,-1.32781856696,-2.09205788036,11.9646666324
3.970078,1.00442518364,2.90497540959,8.84662599489,-1.74312167396,-5.40486177255,9.33257586876
3.971744,1.49945281795,2.27072125312,11.6840070176,-1.4201081463,-6.08557490108,7.56272173458
3.97341,1.11050253385,-2.92485896239,15.1061570241,-1.32781856696,-2.31896225654,8.92414799164
3.975076,0.0497290317435,-8.401102167,15.3587226163,-0.681791511626,6.08103774954,10.6486212506
3.976742,0.9690660669,-5.00883690506,10.6305127004,-0.543357142626,12.1643440748,11.6016196305
3.978408,1.81768486858,-1.15690312555,7.90007386543,0.610262599046,12.572771952,13.5983781409
3.980074,1.21657988406,2.55359418702,8.44616163243,0.0565251230437,7.53322575707,12.2823327591
3.98174,2.27956333096,5.34475446443,10.4848892959,-0.220343614958,0.360778426111,9.10567149258
3.983406,2.77459096527,8.56022414268,10.3028600402,-0.543357142626,-5.45024264778,8.19805398787
3.985072,2.56243626485,7.4287324071,11.3199485063,-0.681791511626,-5.40486177255,7.56272173458
3.986738,2.24420421422,4.10718537864,11.8660362732,-1.2816737773,-0.546839078597,8.06191136217
3.988404,1.39337546774,0.820997466915,11.6840070176,-0.635646721959,3.31053531641,12.0100475076
3.99007,0.544756666059,-1.61657164313,10.8853536583,-0.358777983958,5.58184812195,12.9630458876
3.991736,0.615474899532,0.927074817126,10.6669185515,-0.404922773625,5.21880112006,11.0116682525
3.993402,0.827629599953,5.06188153054,9.90239567775,-1.88155604296,3.35591619165,8.56110098975
3.995068,0.474038432585,4.63757212969,11.4655719108,-2.01999041197,0.723825427995,9.83176549635
3.996734,0.756911366479,2.30608036986,11.9388479755,-1.4201081463,-2.40972400701,10.6486212506
3.9984,1.18122076732,-0.239776035189,12.2665006357,-1.46625293596,-5.99481315061,9.06029061734
4.000066,1.00442518364,-0.416571618873,11.6111953153,-0.589501932292,-7.17471590673,7.06353210699
4.001732,1.07514341711,-2.92485896239,11.4291660597,-0.866370670294,-4.36110164213,8.47033923928
4.003398,0.544756666059,-4.19778716491,13.0674293606,-1.32781856696,0.542301927053,9.78638462111
4.005064,0.261883732164,-3.66740041386,12.0480655289,-0.497212352959,2.49367956218,12.2369518838
4.00673,0.544756666059,-2.92485896239,10.8853536583,-0.589501932292,1.54068118223,12.1915710086
4.008396,1.07514341711,-0.310494268662,10.230048338,-0.958660249627,0.360778426111,9.24181411829
4.010062,1.60553016816,2.55359418702,10.1572366357,-0.820225880627,-0.456077328126,7.65348348505
4.011728,1.92376221879,1.95248920249,10.6305127004,-0.266488404624,-1.09140958142,9.55948024493
4.013394,2.49171803138,3.96574891169,11.5019777619,0.148814702377,-1.9536462109,10.5124786249
4.01506,2.17348598075,4.53149477948,10.8489478072,0.102669912711,-1.9536462109,9.78638462111
4.016726,1.25193900079,3.85967156148,11.793224571,-1.09709461863,1.13225330511,9.78638462111
4.018392,1.11050253385,3.32928481043,11.7204128687,-1.8354112533,4.31118361535,11.1478108782
4.020058,1.14586165058,1.3867433347,11.3563543574,-0.404922773625,5.99027599907,12.9630458876
4.021724,1.11050253385,2.3414394866,10.7397302538,-0.312633194291,4.76499236771,11.6016196305
4.02339,1.67624840164,4.42541742927,9.64755471982,-0.727936301293,0.678444552759,10.5124786249
4.025056,1.95912133553,6.54475448868,9.86598982662,-0.77408109096,-1.9536462109,9.24181411829
4.026722,1.60553016816,6.75690918911,10.4848892959,-0.820225880627,-2.27358138131,8.92414799164
4.028388,1.18122076732,4.39005831254,11.5019777619,-0.820225880627,-2.22820050607,10.4670977496
4.030054,0.933706950163,-0.487289852346,12.5213415936,-0.635646721959,-1.13679045666,10.4217168744
4.03172,0.756911366479,-2.67734514523,11.2835426551,-0.912515459961,0.224635800405,8.96952886687
4.033386,0.827629599953,-0.840881019714,8.66459673923,-1.23552898763,1.495300307,9.78638462111
4.035052,1.49945281795,0.0430968987057,8.11850897223,-0.635646721959,2.40291781171,10.920906502
4.036718,1.35801635101,-1.0154666586,10.3392658914,0.425683440379,1.31377680606,11.6470005058
4.038384,1.49945281795,-3.06629542934,10.521295147,0.194959492044,-0.909886080481,10.7847638763
4.04005,1.35801635101,-4.93811867159,11.0651075483,-0.404922773625,-3.09043713554,10.1948124982
4.041716,1.6408892849,-1.54585340965,9.46552546415,-0.958660249627,-2.99967538507,9.60486112017
4.043382,1.46409370122,0.573483649758,8.70100259036,-0.866370670294,-0.365315577656,8.92414799164
4.045048,1.53481193469,0.502765416284,9.86598982662,-0.220343614958,1.81296643364,10.6940021258
4.046714,1.35801635101,-1.0154666586,11.1015133995,0.102669912711,3.81199398777,11.6470005058
4.04838,1.07514341711,-0.381212502136,9.86598982662,-0.681791511626,5.12803936959,10.5578595001
4.050046,1.11050253385,-0.451930735609,9.75677227322,-0.958660249627,5.89951424859,10.8301447515
