"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)","Latest: Y Acceleration 2 (m/s²)"
4.06504,-0.266488404624,10.2946504237,1.08006529859,0.193373144837,10.887629024,0.390060530335
4.066706,-0.266488404624,10.3854121742,1.17082704906,0.0165775611531,10.8512231729,0.248624063388
4.068372,-0.174198825291,10.5215547999,1.35235055001,0.0519366778899,10.9240348752,0.319342296862
4.070038,-0.266488404624,10.4307930495,1.30696967477,0.0872957946267,10.9604407263,0.319342296862
4.071704,-0.266488404624,10.5215547999,1.30696967477,0.228732261574,11.0332524286,0.354701413598
4.07337,-0.312633194291,10.4761739247,1.26158879953,0.264091378311,11.0332524286,0.354701413598
4.075036,-0.266488404624,10.5215547999,1.26158879953,0.334809611784,10.9968465774,0.319342296862
4.076702,-0.266488404624,10.4761739247,1.2162079243,0.334809611784,10.9968465774,0.319342296862
4.078368,-0.266488404624,10.4761739247,1.17082704906,0.511605195468,11.0332524286,0.319342296862
4.080034,-0.266488404624,10.4761739247,1.03468442336,0.511605195468,11.0332524286,0.425419647072
4.0817,-0.266488404624,10.4307930495,0.853160922416,0.653041662415,11.0696582797,0.354701413598
4.083366,-0.220343614958,10.4307930495,0.762399171945,0.723759895889,11.0696582797,0.354701413598
4.085032,-0.220343614958,10.4307930495,0.717018296709,0.865196362836,11.142469982,0.425419647072
4.086698,-0.174198825291,10.4307930495,0.671637421474,0.900555479573,11.1060641308,0.425419647072
4.088364,-0.220343614958,10.4307930495,0.626256546238,0.93591459631,11.0696582797,0.390060530335
4.09003,-0.174198825291,10.4307930495,0.580875671003,0.865196362836,11.1060641308,0.425419647072
4.091696,-0.174198825291,10.3854121742,0.626256546238,0.865196362836,11.1788758331,0.496137880546
4.093362,-0.128054035624,10.340031299,0.626256546238,0.794478129363,11.1788758331,0.531496997282
4.095028,-0.128054035624,10.340031299,0.717018296709,0.829837246099,11.142469982,0.496137880546
4.096694,-0.0357644562901,10.4307930495,0.943922672886,0.829837246099,11.1788758331,0.496137880546
4.09836,-0.0819092459569,10.2946504237,0.943922672886,0.900555479573,11.2152816842,0.566856114019
4.100026,-0.0819092459569,10.2492695485,1.03468442336,0.759119012626,11.142469982,0.566856114019
4.101692,-0.0819092459569,10.2038886733,1.08006529859,0.653041662415,11.0696582797,0.460778763809
4.103358,0.0103803333768,10.2946504237,1.2162079243,0.617682545679,11.142469982,0.602215230756
4.105024,-0.0357644562901,10.2038886733,1.26158879953,0.546964312205,11.2152816842,0.602215230756
4.10669,0.0103803333768,10.2038886733,1.39773142524,0.582323428942,11.3244992376,0.743651697703
4.108356,0.0103803333768,10.2492695485,1.35235055001,0.511605195468,11.3244992376,0.67293346423
4.110022,0.0565251230437,10.2946504237,1.39773142524,0.582323428942,11.2516875354,0.637574347493
4.111688,0.0565251230437,10.2492695485,1.39773142524,0.653041662415,11.3244992376,0.708292580966
4.113354,0.102669912711,10.2946504237,1.39773142524,0.723759895889,11.3609050888,0.67293346423
4.11502,0.102669912711,10.2946504237,1.39773142524,0.759119012626,11.3244992376,0.77901081444
